_key,active,full_name,team,position,status,espn_id,fantasy_data_id,gsis_id,kalshi_id,oddsjam_id,rotowire_id,rotoworld_id,sportradar_id,stats_id,swish_id,yahoo_id
5862,true,Brian Burns,NYG,DE,Active,4035631,21052, 00-0035713,e4f0697d-3492-4254-afa1-8ae05f7610d2,9C09113A55C1,13439,,dbf199a9-542e-4279-8764-3341b9f80910,,936822,31848
5863,true,J.J. Arcega-Whiteside,,WR,Active,3931397,20742, 00-0035246,,,13529,13976,0cc1a941-1a6d-4a4a-8c7c-88157165c126,884921,884921,31889
5864,true,Byron Murphy,MIN,CB,Active,4038999,20888, 00-0035236,03b98a23-b5f8-4119-a903-659d2d57e22b,D112A08D35CD,13560,14067,c025b513-9431-4097-bc25-9777bf08f846,,924155,31865
5865,true,Dre'Mont Jones,NE,DE,Active,3915525,20842, 00-0035678,14b9f0f1-2de1-485d-a1d9-c3e83b2afc58,3929F7294044,13451,,92c8bc67-756d-4e3c-981c-3df010e15e2d,,878764,31903
5866,true,Deionte Thompson,,DB,Active,3859100,20729, 00-0035532,,,13586,13982,db3a0416-6758-485d-89e1-806af99e0991,,868097,31971
5867,true,Dalton Risner,CIN,G,Active,3125082,20926, 00-0035702,9d79fc36-c711-46a0-b0f7-c6c61ea75c93,7BE96A244A1F,13545,,570c17a4-c14a-45a0-afda-93ef879b2604,,838019,31873
5868,true,Greg Little,,T,Inactive,4047661,20858, 00-0035694,,,13448,14070,d0ca076f-a25d-436b-837e-07dde16be635,,945625,31869
5869,true,Michael Jordan,PHI,G,Active,4040622,20844, 00-0035266,070428e3-91b1-4793-8130-51a0a6720e8d,4569BCBFBCA1,13544,,3dec63e9-ad9d-4d1f-8ba2-102d9474df2c,,911709,31968
587,true,Logan Paulsen,,TE,Active,13726,11345,00-0027215,,,6871,6368,518c96c5-65bb-4559-8074-9cdb2ca32f99,300115,,24608
5870,true,Daniel Jones,IND,QB,Active,3917792,20841, 00-0035710,af3c532d-d9cf-43bb-b80b-da863c17bc2c,B3AC44EEA976,13491,13963,0042266b-cb28-4012-bfd2-06650badad97,879981,879981,31838
5871,true,Zach Allen,DEN,DE,Active,3915282,20738, 00-0035248,55942a4d-5da8-45f4-9d9f-ba31557d1c29,8A2FD49F1C1D,13742,,f68685e7-9904-47bc-b39a-e1c813435385,,883401,31897
5872,true,Deebo Samuel,SF,WR,Active,3126486,20932, 00-0035719,05cef2d2-a730-4021-b8e0-d38755452a34,273E9A5C74E8,13429,14059,628a6a0a-4fde-4024-8d7c-28674953d5af,835749,835749,31868
5873,true,Riley Ridley,,WR,Active,4035015,20925, 00-0035590,,,13531,13972,9c04ad60-9726-42d3-9836-7d95723f8eb6,914009,914009,31958
5874,true,Kaleb McGary,,T,Active,3127304,20870, 00-0035235,062daefd-28cc-48c6-a18a-70345f8300ef,A8DE6BAFC32E,13748,14087,37095914-53be-4d16-b5c7-2194dbb6d6c2,,837818,31863
5875,true,Erik McCoy,NO,OL,Active,3917331,20869, 00-0035242,0ab2ef24-948e-4938-ad42-28ac94102509,3DBCECC7FBA5,13541,,b2fc64a2-3df5-4f65-92e7-922d41723bef,,879798,31880
5876,true,Julian Love,SEA,DB,Active,4046675,20864, 00-0034974,cf77a4cf-1b49-41a4-9650-ba8b582f64ae,F59A84DE52E4,13533,,a1052a59-114e-4340-8936-bffb17431300,,946103,31940
5877,true,Elgton Jenkins,CLE,G,Active,3115485,20828, 00-0035526,195bd4c1-e1f6-4b64-8705-0a0660ec79c8,868EBC3D5527,13669,14095,b5d116d8-11d4-43b1-8f0b-9a3ba26648c9,,835506,31876
5878,true,N'Keal Harry,,TE,Active,4047839,20792, 00-0035624,,22416DD64B73,13425,14055,3e6e15ce-1c81-408e-9a94-b0a2924d0b8c,910431,910431,31864
5879,true,Jaylon Ferguson,,LB,Active,3122766,20755, 00-0035651,,,13468,,4706e72c-c7ef-4fa0-b16b-e864a1085dd7,,824109,31917
588,false,Henry Melton,,DE,Inactive,12695,11357,,,,7082,,61f30bba-8f64-4c5a-afee-f8b25c182844,,,9369
5880,true,Parris Campbell,,WR,Active,3121410,21005, 00-0035639,e26ef02b-63ab-4961-a91d-054ecbf8ac74,70BFB94EB510,13525,14056,db0c3b1c-8d18-435a-864a-cdd696f963b6,836104,836104,31891
5881,true,Nasir Adderley,,DB,Active,3912028,20733, 00-0035677,fcb0423a-0193-4cb0-a07a-64fb3871558a,,13668,,279be739-bfd5-47aa-8302-fc58bcba37d5,,878693,31892
5882,true,Taylor Rapp,DEN,DB,Active,4039007,20919, 00-0035663,f1709a66-167f-4bbd-a80e-98a6eb352627,26696768CE43,13507,14078,1cccc54a-c168-4359-bfbc-30556db0ca73,,913599,31893
5883,true,Lonnie Johnson,MIA,DB,Active,4240780,20840, 00-0035244,15dc3220-a617-4eca-bb9d-2ad1ea8ea3b6,5A1B9B4DED1D,13820,,acbf5978-d7da-4d01-8f1d-22dd65d4484c,976145,976145,31886
5884,true,Kelvin Harmon,,WR,Active,4036163,20789, 00-0035297,8ca5a766-34d6-4240-bee3-5df11bb21e20,D3CF09C24688,13428,13943,d3cc6f89-56d8-45e9-87f0-3a1a56f97bc6,920809,920809,32038
5885,true,Ryan Finley,,QB,Inactive,3042876,20759, 00-0035652,,,13750,14046,d935df27-5be4-4aab-b117-8ec8e81c2196,728819,,31936
5886,true,Hakeem Butler,DEN,TE,Active,3917940,21056, 00-0035529,08a6439c-05ec-48df-8cf0-ece9c966a538,6937ACF253A5,13564,13955,472945d8-0062-417b-9967-430d381c80ae,882776,882776,31935
5887,true,Dru Samia,,OL,Active,3821678,20930, 00-0034976,,,13794,,33f18199-2fa9-4871-b324-2547aeb4ff1a,,865930,31946
5888,true,Amani Oruwariye,BAL,CB,Active,3116175,20903, 00-0035270,f918dadb-6b69-4dee-94a8-53b669903b4f,8662CAFB1884,13744,,3e4c9bb7-6ff1-4bf8-bc25-cd6717ddf568,836167,836167,31978
5889,true,Bryce Love,,RB,Inactive,3931398,20863, 00-0035256,,,13458,14012,6cf9a842-dc3f-408a-887a-97b0b07d4289,884948,,31944
589,true,J'Marcus Webb,,OT,Active,13483,11369,00-0027609,,,6794,,1ed30e79-c25f-4ce1-a17f-94a4bf6d3686,,,24194
5890,true,Damien Harris,,RB,Active,3925347,20790, 00-0035657,,61485D73BD18,13636,14038,59482736-ce42-4058-b68e-0f9f66eac2d9,884014,884014,31919
5891,true,Yodny Cajuste,,OL,Active,3116455,21004, 00-0035252,73df27a2-d530-4c90-aeef-db78d0c68e5a,7CB1FB97DE23,13763,,1be82e0f-4b22-4a82-b3fc-5835aa214f7a,,830481,31933
5892,true,David Montgomery,HOU,RB,Active,4035538,20882, 00-0035685,7a0ad4e9-56c4-40b4-8da6-511ac66f9d79,A2114935F695,13556,13978,1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,946739,946739,31905
5893,true,C.J. Gardner-Johnson,BUF,DB,Active,4034953,20766, 00-0035253,82c4b671-85ae-4d53-9d71-45666bc1d766,A9B01103B244,15189,,5fb6e9f1-2efa-44c9-876f-4d635484be88,,910391,31937
5894,true,Germaine Pratt,,LB,Active,3116724,20915, 00-0035697,cfc05851-7cd1-436a-a426-6c5176a08384,4DFC04F4EA02,13436,,ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,,820884,31904
5895,true,Chris Lindstrom,ATL,G,Active,3672833,20857, 00-0035630,8938eb12-4fc6-4820-b1b7-4f98b26bab81,A549C16F50D2,13808,14088,e02c98ff-b5d8-4647-a4ed-bba595ae9e5a,,865908,31846
5896,true,Tre Lamar,,ILB,Inactive,4035474,20851, 00-0035326,,,13571,,48a49ac2-640c-4ef5-9192-4ba6ccc306ea,913532,,32453
5897,true,Lukas Denis,,FS,Active,3915291,21066, 00-0035470,,C28226F18F3D,13853,,8e4979d6-aa7f-4b18-a0ff-74021728ca1d,,883406,32478
5898,true,Michael Deiter,DEN,OL,Inactive,3121541,21065, 00-0035686,e80ff80e-7488-4a0f-bf7c-d4cf2fec2d0d,46FFA77D59FA,13581,,6d96bf47-e8c7-4683-8291-74dc426a38cb,,823140,31910
5899,true,Jamal Peters,,CB,Active,3917279,20909,,,,13779,,30f707c6-0dd5-4838-8b27-eae803051da1,,876856,
59,true,Mason Crosby,,K,Active,10636,1694,00-0025580,,2BA7B0C52E28,5363,4182,e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8,214574,214574,8447
590,false,Corey Wootton,,DE,Inactive,13494,11370,,,,6575,,bc2df468-802e-473d-a9d5-3acf25e23158,,,24084
5900,true,Shareef Miller,,LB,Active,3929648,20879, 00-0035267,,,13499,,26d3edb9-e572-4272-835a-21b63200ea64,,,31970
5901,true,Tytus Howard,CLE,OL,Active,3131498,20813, 00-0035234,a6090d0c-c099-4002-87f2-cfbb24024fd8,EB3418768D68,13743,14090,8abf63a5-6f5d-46c2-8a3a-b9b03d0cab26,,843376,31855
5902,true,Penny Hart,,WR,Inactive,3917546,20793, 00-0035022,,DADD2FAA1F28,13616,,a296f2fe-7af8-4796-b50a-28ef010d0933,878935,878935,32293
5903,true,Will Grier,,QB,Active,3115252,20779, 00-0035251,b9bcd074-2a53-458e-8cd6-60e4df3c2ffb,84971B563EE4,13446,13977,7905e9be-2f66-4ff5-a6e9-dbe281bf4822,820423,820423,31932
5904,true,David Edwards,NO,OL,Active,3917660,20747, 00-0035668,cd9a9249-df7d-4241-8642-eac5d253985c,8AAF237EEF6B,13497,,b7a0f6d0-af4f-4134-8382-c59c4283576e,,880310,32001
5905,true,Justin Layne,,CB,Inactive,4046719,20853, 00-0035650,,,13455,,4fce55c1-1afb-4667-9115-0e239b72285b,,943200,31915
5906,true,Dawson Knox,BUF,TE,Active,3930086,20850, 00-0035689,a9b632dc-c3e0-4783-814a-0b9ea95f3584,CC45C836B4D1,13466,13953,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,884083,884083,31928
5907,true,Vosean Joseph,,OLB,Inactive,4034945,20846, 00-0035271,,,13506,,0daacac7-7fd7-4ceb-9c2c-c7eb24e929e7,,,31979
5908,true,Amani Hooker,TEN,DB,Active,4036134,20811, 00-0035632,67c36da6-04c9-4c2d-8e3b-0ff13c6e0e05,0B397D31D25D,13550,,aac96096-362f-4254-952a-5b3b04472f19,,923916,31948
5909,true,Hamp Cheevers,,CB,Active,4035311,21006,,,,13557,,e08a431a-0fb0-48b8-a6bd-18375a8b91ab,,,
591,false,Major Wright,,SS,Inactive,13307,11371,,,,6652,,be9c22d3-26ee-41b9-bb27-0a6b78cd4c32,,,24050
5910,true,Ben Powers,DEN,G,Active,4037650,20914, 00-0034978,dbf2f84a-8387-481e-9692-4f3e435849c0,739138E7C0C0,13823,,cfcac921-0ac6-457c-9f37-82324327f3e3,,913529,31955
5911,true,Jalen Hurd,,WR,Active,3115328,20817, 00-0034971,,,13631,14060,917d4304-d039-42a9-9c43-84e3786f105c,820517,820517,31899
5912,true,Carl Granderson,NO,DE,Active,3918310,20776, 00-0035402,dae9d88a-422c-43b5-8503-d275af94e013,0F32C8893D21,13784,,d9cf7aa3-71b1-4ef2-98c5-3db5d44b6f1e,,868212,32490
5913,true,Connor McGovern,BUF,G,Active,4033748,20871, 00-0035679,543db9ef-b7b5-47ee-9c17-a695206bfd2e,716E83329EC9,13509,,0c827cf4-d8ac-4efc-b030-019baa3c7216,,911336,31922
5914,true,David Long,,CB,Active,4046536,20861, 00-0035665,7412836c-ea07-443e-8d70-f146898502e3,FE287EE4D775,13508,,57bda6af-7324-4e96-a207-525501224c41,,946029,31911
5915,true,Andy Isabella,,WR,Active,3914328,20820, 00-0035527,2563c288-f239-48d9-99c2-67c57550186d,23F50B2FDB63,13612,14019,04f9a4be-b236-4eed-9bc4-794f615ccd13,878911,878911,31894
5916,true,Darrell Henderson,,RB,Active,4039359,20798, 00-0035664,,9CF9F4C57E06,13450,14039,380c4d9b-d4c8-456c-ba50-25519edde899,914372,914372,31902
5917,true,Mecole Hardman,BUF,WR,Active,4035004,20788, 00-0035140,36d79a92-6b9c-4479-9020-02928518f85c,7ECC86914BEF,13532,13973,fe6dc768-d576-476c-b150-53b85af2a1d1,922026,922026,31888
5918,true,Rodney Anderson,,RB,Inactive,3705353,20741, 00-0035299,,,13637,14180,f3c3c5ba-2788-4708-bbc5-4ea525d06a81,865896,,32043
5919,true,Elijah Holyfield,,RB,Active,4035006,20809, 00-0035442,,,13534,,ebae3f19-b8bb-43d6-ae78-d21e9dc08b61,922028,922028,32148
592,false,Jahvid Best,,RB,Inactive,,11373,,,,,5630,,,,
5920,true,Will Harris,WAS,DB,Active,3915297,20791, 00-0035655,4f1527a8-fe8b-4929-8275-c787e7a6886c,B01A20EE0B2B,13805,,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,,883417,31913
5921,true,Kris Boyd,,CB,Active,3929845,21036, 00-0035150,dfc9983a-fc24-4e59-b5b8-28d71bf3f6a6,DAA64A8D07FE,13797,,96fdd2ed-d54e-40f5-beb1-40c5b3fd4bfb,,884277,32049
5922,true,Mike Bell,,LB,Active,,21029,,,,13481,,5edc6528-898b-4ec6-bf0d-b01134430c40,,,33092
5923,true,Joe Jackson,,DE,Active,4037459,20821, 00-0035281,,,13523,,d0d2e26b-f5a7-4455-86b8-096508ac8eea,,922486,31997
5924,true,Emanuel Hall,,WR,Inactive,3924318,20782, 00-0035070,,,13515,14132,d6f5ecdf-be55-430e-9370-0ea608395dad,882338,,32253
5925,true,Terry Beckner,,DT,Inactive,3924310,21028, 00-0035302,,,,,b8c4a63d-775b-47c6-9be3-ef321658c600,882332,,32047
5926,true,Dontavius Russell,,NT,Active,3121587,20928, 00-0035312,,,13542,,d61b7bc0-beec-4cab-97b0-7dbd27ded26e,,,32067
5927,true,Terry McLaurin,WAS,WR,Active,3121422,20873, 00-0035659,347b630d-6d52-4a67-835d-f363481073f3,01773297ACFE,13536,14121,7e8c4641-2beb-4213-ba22-69fe0307005f,836116,836116,31908
5928,true,David Long,,LB,Active,3916074,20862, 00-0035292,,F35022570A0A,13486,,55d7adb4-be58-4c59-9a6e-1ceb73c10c4d,,877656,32020
5929,true,Anthony Johnson,,WR,Active,4049301,20830, 00-0035474,,,13788,,e0dc9dce-fe33-4092-b6bd-6af3cbcb762e,,945145,32482
593,false,Jason Fox,,T,Inactive,13364,11377,,,,6546,,8d9cf581-fb97-448a-a0de-b4dd41927bc8,,,24104
5930,true,Jaquan Johnson,,DB,Active,3672862,20834, 00-0035290,,F2E3C10CA39D,13819,,c128dad7-899d-4bdf-af9b-9c205dbd4666,,865999,32013
5931,false,Blace Brown,,CB,Inactive,,21043,,,,,,,,,
5932,true,Beau Benzschawel,,G,Active,3121537,21030, 00-0035323,,,13580,,d6ac9c49-ef2f-44be-a5df-dc57ce23fcc9,,836182,32450
5933,true,Bless Austin,,DB,Active,3870072,20744, 00-0035294,,,13471,,57df194b-d445-4e66-af51-7b781b0f529f,,868171,32028
5934,true,Charles Omenihu,WAS,DE,Active,3929865,20901, 00-0035279,744873dc-f50c-4064-a975-82778c43dff2,06C2533FCD93,13791,,eff1c40e-715c-49c4-93d8-6155322c1205,,884296,31993
5935,true,Jalen Jelks,,DE,Active,3122692,20827, 00-0035314,,,13807,,38bf12bf-5a77-4b2a-9d2a-e63008fe8be1,,,32073
5936,true,Nate Davis,,G,Active,3120070,21060, 00-0035649,,B93016BDF282,13800,,3b69032b-a321-4da8-9303-9d21a1970de6,,836481,31914
5937,true,Diontae Johnson,,WR,Active,3932905,21077, 00-0035216,07680925-0d37-44d6-8e4e-908236214a05,AB97C12BC3F3,13472,14126,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,891115,891115,31898
5938,true,Lil'Jordan Humphrey,DEN,WR,Active,4039057,20816, 00-0035406,04993414-24b6-4eb9-88c1-171feadefa61,DA0D9C890BB9,13565,,b7f930af-ddd2-4a48-9617-96bda81b0334,920758,920758,32494
5939,true,Terrill Hanks,,OLB,Active,3922125,20786, 00-0035338,,,13792,,fcba2ad8-5b56-4d42-8250-937e58a6e6e4,,,32434
594,true,Ndamukong Suh,,DT,Active,13234,11382,00-0027855,,,6537,5593,f0f60621-a075-41f6-a07d-74fd9e1348f2,301132,301132,23977
5940,true,Landis Durham,,OLB,Active,3917329,21075, 00-0035608,,,13772,,a3c8276d-e6f7-4fa0-bffd-a087f225ef54,,,32131
5941,true,Felton Davis,,WR,Active,3929817,21062, 00-0035154,,,13850,,c64e0229-181c-4a4d-9994-4501b09cd646,884246,,32356
5942,true,Austin Bryant,,LB,Inactive,3728253,21048, 00-0035531,,D4BB7EC1B9B1,13843,,5314292d-aac5-4fe1-be7e-8f2ddf2d45a8,,867753,31949
5943,true,Ross Pierschbacher,,OL,Active,3126364,20910, 00-0035274,,BD1E135E3039,13540,,66170e6f-1c23-4bc0-80fb-b18344e98fb4,,835813,31985
5944,true,Bobby Okereke,,LB,Active,3117253,20897, 00-0035687,e25bbdfc-d3c1-4e19-9fe6-47a5c0e4c612,060770D51D75,13782,,6c338c70-42d9-4d35-bf87-04fe7e2f690a,,830520,31921
5945,true,Jonathan Ledbetter,,DE,Active,3728308,20854, 00-0035343,,9C6092FC9E7E,13787,,c03646a8-503b-49a9-8251-b9c44f13a2ff,,871367,32440
5946,true,Jamel Dean,PIT,CB,Active,3873935,21064, 00-0035699,d6e9ead1-be7b-4052-b23f-12e043bf4f1a,33CBE5D5DD72,13483,,278a0811-98b8-42d2-96e9-160b7f364ae0,,866978,31926
5947,true,Jakobi Meyers,JAX,WR,Active,3916433,20876, 00-0034960,ae15bacc-7c4f-4d45-8520-d7c87ee4e853,67FF12F3845C,13517,14220,73e194d1-a4b7-4de4-b1c2-3c24ef502918,880151,880151,32231
5948,true,Bobby Evans,,OL,Active,3706968,20752, 00-0035666,,,13574,,65b9a754-40b9-446b-b9c0-b2dee46ba3f6,,865907,31929
5949,true,Paul Adams,,OT,Active,3122099,20732, 00-0035007,,,13718,,9f102200-82e7-4fce-a033-2a06d16c35fd,,835669,32233
595,false,Willie Young,,LB,Inactive,13497,11384,,,,6790,5963,bc0d6b06-1416-4c50-a666-5df0aadffe15,262586,,24189
5950,true,Nyqwan Murray,,WR,Active,3921571,20890, 00-0035730,,,13878,,b3465cdc-905a-4aef-acce-0709a3effd62,883454,,32636
5951,true,Isaiah Johnson,,CB,Active,3126182,20833, 00-0034980,,,13793,,079575a5-029c-4960-bd45-66cd63f659fb,,831248,31961
5952,true,Chase Hansen,,LB,Active,2971641,20787, 00-0034944,,,13765,,3f6d588b-dfcb-4758-95f0-545f61ddf275,,651669,32212
5953,true,Demarcus Christmas,,DT,Active,3122915,21007, 00-0035595,,,13662,,5f644070-97f1-4b7a-b0b1-4a341ac10771,,834985,32041
5954,true,Jordan Brailford,,DE,Active,3122420,21040, 00-0035319,,,13435,,cd9b9d93-4368-4495-803e-f5d2524c8468,,835401,32085
5955,true,Hunter Renfrow,,WR,Active,3135321,20924, 00-0034983,176a05a5-0dec-4349-a79c-8f2df35416f0,F01D43BE7E72,13749,14062,34c523c7-bc58-49f0-a9cc-f9edd91fe00f,841649,841649,31981
5956,true,Isaiah Prince,,T,Inactive,3915532,20917, 00-0035295,f5aa0f9a-07dd-4d8f-bc16-77c9241369ca,7802045B60C1,13783,,897df186-8ae8-4eaa-8a83-90952b47ab55,,878769,32034
5957,true,Isaac Nauta,GB,TE,Inactive,4035014,20893, 00-0035539,,,13528,,e0755328-7fe1-4df7-9dfb-93e9cf9ef5be,914008,914008,32056
5958,true,JoJo McIntosh,,SS,Active,3127305,20872, 00-0034926,,,13980,,352d09d1-53af-4910-9f1a-5d66ad954d83,,,32184
5959,true,Mike Edwards,,DB,Active,3155647,20748, 00-0035681,04536d81-ff4e-4cad-9b7b-e28ac672ff00,00071ACF8666,13789,,b2da84c5-e51c-47d8-bccc-888f8caaa8ad,,867995,31931
596,true,Bryan Bulaga,LAC,T,Inactive,13247,11385,00-0027875,,,6540,5693,2f80e90d-dbff-4395-81c9-4e61c247d0f1,,399244,23998
5960,true,T.J. Edwards,CHI,LB,Active,3121544,20749, 00-0035386,33213b75-217e-4c19-944a-4c276cb6a711,0E1E2AEDED25,13460,,a7b4b50a-9431-4551-89e1-6b8cb80536d7,836191,836191,32403
5961,true,Jalin Moore,,RB,Inactive,3123675,20883, 00-0035505,,,13641,,bbb3812b-cfee-4cab-80c9-6da225fec5b2,822124,,32528
5962,true,KeeSean Johnson,,WR,Active,3124537,20835, 00-0035287,,,13628,14195,7e8f4076-25e1-41e5-8e71-f70397a3729d,838443,838443,32006
5963,true,Nate Herbig,,G,Active,4044438,20799, 00-0035383,d2f8377b-a7f1-40d3-be32-a97e27edc6ed,53D459227B8A,13464,,db099408-4fdf-44f3-9824-aa8006ac60c3,,923768,32405
5964,true,Dennis Daley,,G,Active,4259480,21057, 00-0035300,a3d4e3cb-eb50-43c6-918c-1a0ba02813c6,DC05470B863C,13790,,06f3a0fc-2a07-4ecc-b5c3-873b2f615809,,1067164,32044
5965,true,Miles Boykin,,WR,Active,3932423,21037, 00-0035703,b95c2358-45db-4205-9fba-fea6009e5be8,0A22FF8AADCF,13553,14013,d1ed6f8c-1611-4695-8b48-5adce0de50dd,884553,884553,31925
5966,true,Wyatt Ray,,DE,Inactive,3915285,20921, 00-0035048,,8628B9EF1835,13881,,b84b99f3-5fac-46ed-b892-5800159edbf9,,883428,32287
5967,true,Tony Pollard,TEN,RB,Active,3916148,20912, 00-0035261,69deefe0-9032-4bd2-b8e5-2c49a8f9bba2,792747EDCE23,13590,14245,33b0227d-4c21-4e71-b4cd-be35f7db9123,880398,880398,31960
5968,true,Mark Fields,SF,CB,Active,3728261,20758, 00-0035155,,,13646,,f60017c5-e44c-4256-831f-86c8d8626481,867758,,32357
5969,true,Chuma Edoga,JAX,OT,Active,3701582,20746, 00-0035698,c6b19f7c-5858-4be3-b40a-040274a40f16,05416BB2F6A2,13801,,668bbc04-3346-4ba5-b038-9b5485f79d1c,,865843,31924
597,true,Morgan Burnett,,SS,Injured Reserve,13264,11386,00-0027676,,,6648,5708,409377a4-293c-4eee-a9d1-02a46449a540,398652,,24046
5970,true,Greg Dortch,DET,WR,Active,4037235,21071, 00-0035500,abde6a98-bbed-4d5e-9e9b-33a531c8931c,F6FD6AD051ED,13469,,4484c7d1-025a-4f26-8e9b-48503afb0c68,910852,910852,32523
5971,true,Ben Banogu,,DE,Active,3124970,21022, 00-0034969,,,13761,,8b1f53bc-d0c1-4fbb-8d7e-3ab7188132a3,,821861,31881
5972,true,B.J. Autry,,G,Inactive,,20745,,,,,,,,,
5973,true,Josh Oliver,MIN,TE,Active,3921690,20899, 00-0035249,c495279c-2ed0-4874-b2ba-29fc8211dbcc,F9E224C9BEBE,13786,,dc83f7af-7b30-4c4a-9c93-f67bd8db954b,881779,881779,31901
5974,true,Trace McSorley,,QB,Active,3116172,20874, 00-0035146,,7AEAD0DC65FB,13752,,d4d135fd-b710-4c12-9082-9d6e544b3f8d,836164,836164,32029
5975,true,Alize Mack,,TE,Active,3932433,20865, 00-0035309,,,13527,13975,dbda3235-5f3a-4c16-81da-48c093ad6c85,884573,884573,32063
5976,true,Karan Higdon,,RB,Inactive,3929927,20801, 00-0035454,,,13638,,677b17b7-a8c2-4f2b-ac73-fe086de32103,883082,,32508
5977,true,Terry Godwin,,WR,Active,3915174,20775, 00-0035313,,,13619,,fc36fcb2-0125-42c4-a8b4-0a2ca9c15ef3,879072,879072,32069
5978,true,Emeke Egbule,,LB,Active,3914613,20750, 00-0035538,,,13855,,c5e24b59-cafa-4174-b5dc-e02f5934fb2d,,877886,32032
5979,true,Ryan Connelly,,LB,Active,3121538,21011, 00-0035533,,9A2E7BC60E28,13847,,598a8d06-43b3-40f2-b4e1-59e06baddf83,,836183,31975
598,false,Tim Masthay,,P,Inactive,12998,11393,,,,7014,5733,a4822eab-6faa-449c-9a72-e07f018032ba,,,9787
5980,true,Myles Gaskin,,RB,Active,3886818,20768, 00-0035311,82689dea-0f90-4542-8702-56fb5a5bed51,D2CA52765C7B,13505,14044,cad49098-1523-4e52-9f50-caa3423e1bb6,865895,865895,32066
5981,true,Greg Gaines,BUF,DT,Active,3127294,20764, 00-0035667,e76dfb3c-6b0b-46e8-8498-2689d20ffcf0,95717926C8D6,13802,,724c3e97-bd2a-4d48-850e-352829e51708,,837808,31966
5982,true,Marquise Blair,,DB,Active,4243244,21031, 00-0035139,,FE40822E9C0E,13796,,1c468a8a-355f-429a-a12d-d8528fdc6aa2,,1052321,31879
5983,true,Sheldrick Redwine,,DB,Active,3917852,20923, 00-0034977,,2C44070870C0,13537,,32b601e7-4491-479a-895a-2f96add83e09,,871711,31951
5984,true,Anthony Ratliff-Williams,,WR,Active,3895828,20920, 00-0035520,,,13433,,d32ec430-b35a-47cf-922e-2460ae818104,866042,,32426
5985,true,Foster Moreau,HOU,TE,Active,3843945,20884, 00-0034981,cda5489e-2c8f-4b1c-9a88-9d25ab2ed1f2,44C090E8F5B7,13822,,9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,865573,865573,31969
5986,true,Christian Miller,,LB,Active,3126362,20877, 00-0035257,,,13762,14152,6c1cd007-fea3-47bb-a8b1-4e4c040a2d94,,835810,31947
5987,true,Alexander Mattison,,RB,Active,4048244,20868, 00-0034972,617917a0-3211-4ef1-a8f6-cb6b5ed2b6ba,76E355E08A1B,13477,13958,ae4faec0-509d-4080-b5cb-d1a44d062858,944343,944343,31934
5988,true,Mitch Hyatt,,OL,Active,3728250,20818, 00-0035416,,,13865,,b620e5ee-840c-402d-97be-9b2e0405e1f8,,867750,32207
5989,true,Trysten Hill,,DT,Active,4042141,20803, 00-0035247,,717BD4F33AF4,13514,,c6c5ae5d-59c6-437d-9768-34e377fddcec,,944023,31890
599,false,Mike Neal,,LB,Inactive,13291,11397,,,,6594,,57ac58f6-9566-4aa4-88d2-c2e291ffec41,,,24031
5990,true,Terez Hall,,LB,Inactive,3924319,20784, 00-0034962,,,13861,,49bf0cd8-c01f-4d31-b6f1-fdda02b4999f,,882337,32230
5991,true,Maxx Crosby,LV,DE,Active,3916655,21015, 00-0034973,c6f94193-78f7-4b7a-91ee-be788f8a52c5,B6E32051455C,13459,,3ae55cda-ad32-46c5-bde7-470755f37f3a,,885785,31938
5992,true,Jonathan Crawford,,FS,Active,,21014,,,,,,d7380dd5-abdd-4d56-864e-8bb1d3bf5fe0,,,
5993,true,Dakota Allen,,LB,Inactive,3139453,20736, 00-0035670,,,13831,,4d094a58-1cbe-4ede-abaa-cd2f1a492f0d,839005,839005,32083
5994,false,Kendall Joseph,,ILB,Inactive,,20845,,,,,,,,,
5995,true,Justice Hill,BAL,RB,Active,4038441,20802, 00-0034975,d81e12cc-afcf-4959-9918-b53cc4143b5b,EFEA19FE377C,13427,13944,528e71ec-8fb3-4928-ace5-fc5ffbf26eb3,923109,923109,31945
5996,true,Porter Gustin,,DE,Inactive,3912553,20780, 00-0035404,,,13859,,20395574-a767-44be-8e79-e1b15eef0f11,880029,880029,32492
5997,true,Jazz Ferguson,,WR,Active,3843603,20756, 00-0035090,,,13434,,1c4e12ff-afad-4628-a4f2-d47dc3f4a9dc,865560,,32338
5998,true,Clifton Duck,,CB,Active,4036434,21073, 00-0035069,,,13503,,21f0649c-8f52-4837-8d63-baa836bbf58f,,,32252
5999,true,D'Cota Dixon,,FS,Active,3121542,21069, 00-0035586,,,13577,,75f6779f-4f5b-4059-bed1-c79bd2b40b49,,,32585
6,true,Brandon Mebane,,NT,Active,10529,292,00-0025472,,,5393,4367,1c5a8bd4-1b02-458e-943d-c391d3f0258e,,,8339
60,false,Andre Fluellen,,DT,Inactive,11321,1715,,,,6378,,014e3f01-a75e-4714-8a77-e89a6b085e1f,,,8864
