player_id,player_name,first_name,last_name,position_id,positions,team_id,birthdate,draft_class,sportsdata_player_id,espn_id,yahoo_id,cbs_id,nfl_id,mfl_id,filename
19628,James Morgan,James,Morgan,QB,"[""QB""]",FA,1997-02-28,2020,d0b866b8-6221-492c-a80b-4a12bbd13e64,3914395,32795,2180077,2564805,14790,https://www.fantasypros.com/nfl/players/james-morgan.php
19629,Austin Edwards,Austin,Edwards,DT,"[""DT"",""DE""]",FA,1997-08-27,2020,17206178-c048-47ed-9f79-9f4c5efd607b,4408979,33052,3159008,2563485,,https://www.fantasypros.com/nfl/players/austin-edwards.php
19631,James Robinson,James,Robinson,RB,"[""RB""]",FA,1998-08-09,2020,5fc196a1-2015-49c7-85b2-1adbd2c33cf5,4052042,33138,2257036,2564223,14813,https://www.fantasypros.com/nfl/players/james-robinson.php
19633,Jordan Fehr,Jordan,Fehr,LB,"[""LB""]",FA,1998-06-16,2020,a850609c-efba-446d-ae0f-17de46503061,,33030,3159146,2564538,15058,https://www.fantasypros.com/nfl/players/jordan-fehr.php
19635,Cam Gill,Cam,Gill,LB,"[""LB"",""LB,DE""]",CAR,1997-12-14,2020,112b95ea-d080-4aa7-bedc-5755c6c6b80c,4034496,33272,3159189,2565216,15141,https://www.fantasypros.com/nfl/players/cam-gill.php
19637,Kyle Markway,Kyle,Markway,TE,"[""TE""]",FA,1997-03-04,2020,3a337668-7978-4310-b17c-8e1279ba4a4d,,33044,2185055,2564763,,https://www.fantasypros.com/nfl/players/kyle-markway.php
19638,Aaron Crawford,Aaron,Crawford,DT,"[""DT""]",FA,1997-11-04,2020,1c1c956f-0f4c-4b22-98f2-6bbbd5e4a504,3895837,33008,3161101,2565324,15189,https://www.fantasypros.com/nfl/players/aaron-crawford.php
19639,Trevon McSwain,Trevon,McSwain,DT,"[""DT""]",FA,1996-11-04,2020,92732073-30ea-4b5c-8007-18437df21a46,,33178,2179247,2565414,,https://www.fantasypros.com/nfl/players/trevon-mcswain.php
19640,Eli Hanback,Eli,Hanback,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/eli-hanback.php
19641,Stephen Sullivan,Stephen,Sullivan,TE,"[""TE""]",FA,1996-11-28,2020,a41b8454-0326-4c56-87a2-f2aac3814961,4035426,32921,2223251,2565192,15026,https://www.fantasypros.com/nfl/players/stephen-sullivan.php
19642,DeShawn McClease,DeShawn,McClease,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/deshawn-mcclease.php
19643,Jo-El Shaw,Jo-El,Shaw,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jo-el-shaw.php
19644,Javelin Guidry,Javelin,Guidry,CB,"[""CB""]",FA,1998-08-06,2020,dfdf250e-0457-4008-be27-a0be2a3ae5bd,4243250,33333,2827531,2565504,15147,https://www.fantasypros.com/nfl/players/javelin-guidry.php
19646,Asmar Bilal,Asmar,Bilal,LB,"[""LB""]",FA,1997-04-12,2020,621e177a-e23d-489e-a747-369eb662f0de,3932422,32974,3159122,2565012,15099,https://www.fantasypros.com/nfl/players/asmar-bilal.php
19647,Rico Dowdle,Rico,Dowdle,RB,"[""RB""]",PIT,1998-06-14,2020,bba755a2-63b6-4ac1-b806-0609816135de,4038815,33100,2252798,2565295,14823,https://www.fantasypros.com/nfl/players/rico-dowdle.php
19648,Tra Barnett,Tra,Barnett,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/tra-barnett.php
19649,Tershawn Wharton,Tershawn,Wharton,DE,"[""DE"",""DT""]",CAR,1998-06-25,2020,632a8382-27d6-45ae-b3d2-a37157e09ab7,4058925,32952,3159108,2564310,15081,https://www.fantasypros.com/nfl/players/tershawn-wharton.php
19653,Dominique Ross,Dominique,Ross,LB,"[""LB""]",FA,,2020,,,33053,2239567,2564775,,https://www.fantasypros.com/nfl/players/dominique-ross.php
19654,Omar Bayless,Omar,Bayless,WR,"[""WR""]",FA,1996-12-15,2020,488cf673-fb92-4701-abd0-4641987642ee,3917166,33132,2179863,2563623,15038,https://www.fantasypros.com/nfl/players/omar-bayless.php
19656,Charlie Taumoepeau,Charlie,Taumoepeau,TE,"[""TE""]",FA,1998-03-25,2020,f0a9018a-4429-4c02-a4ed-04df77b4a389,,33096,2183178,2565307,15050,https://www.fantasypros.com/nfl/players/charlie-taumoepeau.php
19658,Jamir Jones,Jamir,Jones,DE,"[""DE"",""LB,DE""]",FA,1998-06-14,2020,86e5c278-2cd6-4633-ba0b-bc5e7a1c1372,4046688,33159,3159177,2564082,15561,https://www.fantasypros.com/nfl/players/jamir-jones.php
19659,James Pierre,James,Pierre,CB,"[""CB""]",MIN,1996-09-16,2020,6e0bbdc7-fa74-41d2-b3de-4eaa8e670f87,4259252,32939,2239564,2565003,15124,https://www.fantasypros.com/nfl/players/james-pierre.php
19661,Javahn Ferguson,Javahn,Ferguson,LB,"[""LB"",""ILB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/javahn-ferguson.php
19662,Art Thompkins,Art,Thompkins,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/art-thompkins.php
19663,Brian Lewerke,Brian,Lewerke,QB,"[""QB""]",FA,1996-10-24,2020,e8b4f505-28b2-4a87-8bf8-87041afab45c,,33015,2186429,2564619,14788,https://www.fantasypros.com/nfl/players/brian-lewerke.php
19664,Sewo Olonilua,Sewo,Olonilua,RB,"[""RB""]",FA,1997-11-27,2020,fb48038c-8f33-47a5-abb4-cda19f66c853,4038539,33099,2240338,2563857,15172,https://www.fantasypros.com/nfl/players/sewo-olonilua.php
19665,Charlie Woerner,Charlie,Woerner,TE,"[""TE""]",ATL,1997-10-16,2020,527dfee0-a242-4dc7-830a-ab7028308259,4035020,32860,2248629,2565129,14984,https://www.fantasypros.com/nfl/players/charlie-woerner.php
19666,Javaris Davis,Javaris,Davis,CB,"[""CB""]",FA,1996-12-26,2020,f1eaad31-8784-4db3-b52d-ea0fe22761dd,3916926,32958,2183963,2564265,15651,https://www.fantasypros.com/nfl/players/javaris-davis.php
19667,Kennedy McKoy,Kennedy,McKoy,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/kennedy-mckoy.php
19668,Cale Garrett,Cale,Garrett,LB,"[""LB""]",FA,1997-12-02,2019,125950c3-8289-4299-8497-fc9fd2c3b34b,,33339,2221786,2565447,,https://www.fantasypros.com/nfl/players/cale-garrett.php
19671,L'Jarius Sneed,L'Jarius,Sneed,CB,"[""CB""]",KC,1997-01-21,2020,92b059b3-6b1b-4db4-a535-ceba629176d1,4040432,32808,2239881,2564304,14956,https://www.fantasypros.com/nfl/players/ljarius-sneed.php
19672,Trishton Jackson,Trishton,Jackson,WR,"[""WR""]",FA,1998-03-09,2020,9a2cd41e-a6e8-42d6-aad4-65c42939d733,4046715,33253,2253371,2564355,14859,https://www.fantasypros.com/nfl/players/trishton-jackson.php
19674,Tyrie Cleveland,Tyrie,Cleveland,WR,"[""WR""]",FA,1997-09-20,2020,8cd3d1bb-5b04-4351-bd03-4b4f9b9e33e4,4034964,32922,2248604,2563881,15027,https://www.fantasypros.com/nfl/players/tyrie-cleveland.php
19675,Sage Lewis,Sage,Lewis,LB,"[""LB"",""ILB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/sage-lewis.php
19676,Johnathon Johnson,Johnathon,Johnson,WR,"[""WR""]",FA,1996-09-30,2020,3010aded-373c-41e8-9246-d5fb5aa0a345,,33206,3159233,2565313,,https://www.fantasypros.com/nfl/players/johnathon-johnson.php
19679,Jake Verity,Jake,Verity,K,"[""K""]",FA,1997-12-23,2021,e0710cfd-f7fc-4514-a99d-f5144fce08a9,,33918,2247367,2566731,15986,https://www.fantasypros.com/nfl/players/jake-verity.php
19681,Kyahva Tezino,Kyahva,Tezino,LB,"[""LB""]",FA,1997-06-21,2020,2cb466a9-fce5-49ab-bff6-b0b0f8960cac,,33323,2189203,2564643,,https://www.fantasypros.com/nfl/players/kyahva-tezino.php
19682,Parnell Motley,Parnell,Motley,CB,"[""CB""]",FA,1997-10-28,2020,eaacee31-0a3c-4f9d-be85-86490ae16f6b,4037647,33293,3159216,2565237,15073,https://www.fantasypros.com/nfl/players/parnell-motley.php
19683,Jamario Bell,Jamario,Bell,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jamario-bell.php
19685,Mosese Fifita,Mosese,Fifita,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/mosese-fifita.php
19686,Kevin Davidson,Kevin,Davidson,QB,"[""QB""]",FA,1997-08-01,2020,de3351ac-e1f7-4980-8aef-1228297a9824,,33304,2247372,2563770,,https://www.fantasypros.com/nfl/players/kevin-davidson.php
19687,Cedric Wilcots II,Cedric,Wilcots,DE,"[""DE""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/cedric-wilcots.php
19688,Noah Togiai,Noah,Togiai,TE,"[""TE""]",FA,1997-07-06,2020,86707c8e-fec4-4ebe-9111-4d3ad238ad43,3930298,32970,3159160,2564865,15080,https://www.fantasypros.com/nfl/players/noah-togiai.php
19689,Khalil Brooks,Khalil,Brooks,LB,"[""LB"",""OLB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/khalil-brooks.php
19690,Austin Mack,Austin,Mack,WR,"[""WR""]",FA,1997-08-31,2020,126811e0-f856-49c2-b36d-15e71e06f4c0,4040623,33039,2239784,2564760,14855,https://www.fantasypros.com/nfl/players/austin-mack.php
19691,Marvin Kinsey Jr.,Marvin,Kinsey,RB,"[""RB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/marvin-kinsey.php
19692,Elijah Riley,Elijah,Riley,CB,"[""CB"",""S""]",FA,1998-06-12,2020,8782ad19-a41a-455d-84f9-aa64f7038ee6,4036924,32968,3159157,2564853,15225,https://www.fantasypros.com/nfl/players/elijah-riley.php
19693,Auzoyah Alufohai,Auzoyah,Alufohai,DT,"[""DT""]",FA,1996-10-16,2020,2d233d49-fca4-4ddf-a73d-21f4451ce3fc,3911982,33156,3159176,2564061,15202,https://www.fantasypros.com/nfl/players/auzoyah-alufohai.php
19695,Patrick Carr,Patrick,Carr,RB,"[""RB""]",FA,1995-09-22,2020,01d96b53-488d-4d98-8623-b2b29c7ebfbf,,33281,3159195,2565138,,https://www.fantasypros.com/nfl/players/patrick-carr.php
19697,Fletcher Adams,Fletcher,Adams,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/fletcher-adams.php
19698,Ben Ellefson,Ben,Ellefson,TE,"[""TE""]",FA,1996-09-01,2020,ca393469-d587-4bf7-905d-838e960de851,3930900,33124,2190748,2564181,15088,https://www.fantasypros.com/nfl/players/ben-ellefson.php
19699,Josh Avery,Josh,Avery,DT,"[""DT""]",FA,1996-03-16,2020,ef1c7d1b-ad3a-4e57-b4e0-625d86b9c193,,33280,3159188,2565132,,https://www.fantasypros.com/nfl/players/josh-avery.php
19700,Jeffrey McCulloch,Jeffrey,McCulloch,LB,"[""LB"",""ILB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jeffrey-mcculloch.php
19701,Lawrence Cager,Lawrence,Cager,WR,"[""WR"",""TE""]",WAS,1997-08-20,2020,2f2181f8-cb0a-42e4-9468-17f5f5a219cc,3917849,33329,2183845,2565492,15041,https://www.fantasypros.com/nfl/players/lawrence-cager.php
19702,Nate Evans,Nate,Evans,LB,"[""LB""]",FA,1998-02-27,2020,818450c3-93a0-417e-80c1-b49a1bc541b2,,33125,2257298,2564184,,https://www.fantasypros.com/nfl/players/nate-evans.php
19704,Mason Kinsey,Mason,Kinsey,WR,"[""WR""]",TEN,1998-08-29,2020,4d14a6cd-273f-4cf4-aac0-7fe041b6c650,4057082,33351,3161133,2565459,15535,https://www.fantasypros.com/nfl/players/mason-kinsey.php
19705,Chris Finke,Chris,Finke,WR,"[""WR""]",FA,1996-05-02,2020,4bee96b0-c9d6-4440-96a4-fffe5f14b3b7,,33196,2186662,2565099,,https://www.fantasypros.com/nfl/players/chris-finke.php
19706,Tyler Mabry,Tyler,Mabry,TE,"[""TE""]",FA,1996-11-21,2020,bad1a0c1-7ea2-4898-b5d9-ad1aec45c8b1,3916587,33286,3159198,2565168,15562,https://www.fantasypros.com/nfl/players/tyler-mabry.php
19707,Aaron Parker,Aaron,Parker,WR,"[""WR""]",FA,1998-05-21,2020,08df3736-14f2-465e-af74-cdcdebe19a66,,33095,2252154,2563860,15039,https://www.fantasypros.com/nfl/players/aaron-parker.php
19708,K.J. Osborn,K.J.,Osborn,WR,"[""WR""]",TEN,1997-06-10,2020,3bf5c049-9daa-43ba-9758-c6c895a9d462,3916566,32846,2184383,2564574,14977,https://www.fantasypros.com/nfl/players/kj-osborn.php
19711,Leo Lewis,Leo,Lewis,LB,"[""LB""]",FA,1996-11-25,2020,c5ab1d16-3483-426c-bffe-5dd2131557f2,,32934,2180668,2564988,,https://www.fantasypros.com/nfl/players/leo-lewis.php
19712,Kelly Bryant,Kelly,Bryant,QB,"[""QB""]",FA,,2020,,,,2179210,,14795,https://www.fantasypros.com/nfl/players/kelly-bryant.php
19713,Christian Rozeboom,Christian,Rozeboom,LB,"[""LB""]",TB,1997-01-30,2020,49abd11f-fe2b-4d15-99ed-f316d2ec67e1,3909013,33261,3159116,2564394,15076,https://www.fantasypros.com/nfl/players/christian-rozeboom.php
19715,Quez Watkins,Quez,Watkins,WR,"[""WR""]",PHI,1998-06-09,2020,ca85137c-205c-458e-8b77-8457849f614c,4050373,32870,2262953,2564880,14992,https://www.fantasypros.com/nfl/players/quez-watkins.php
19716,Chase Hatada,Chase,Hatada,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/chase-hatada.php
19717,Karamo Dioubate,Karamo,Dioubate,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/karamo-dioubate.php
19718,Ray Lima,Ray,Lima,DT,"[""DT""]",FA,1996-05-27,2019,f9e37976-c5dd-44b8-aedb-c69d169b5b73,,33241,2803317,2564478,,https://www.fantasypros.com/nfl/players/ray-lima.php
19719,Dante Olson,Dante,Olson,LB,"[""LB""]",FA,1997-01-06,2020,98a23dfb-57eb-4b43-a2b9-c3a494f9fb7d,,32967,2190357,2564847,,https://www.fantasypros.com/nfl/players/dante-olson.php
19721,Stantley Thomas-Oliver III,Stantley,Thomas-Oliver,CB,"[""CB""]",FA,1998-06-04,2020,6c162e60-0d39-46b4-bd8d-d2f3c6d6c7e5,4046353,32891,2262783,2563689,15004,https://www.fantasypros.com/nfl/players/stantley-thomas-oliver.php
19723,Riley Neal,Riley,Neal,QB,"[""QB""]",FA,1996-10-02,2020,8e4cd763-30ec-4a00-9dc2-5567a80a3191,,32928,3159056,2563905,14796,https://www.fantasypros.com/nfl/players/riley-neal.php
19724,Davion Taylor,Davion,Taylor,LB,"[""LB""]",FA,1998-08-05,2020,423b3b98-da9a-4786-84c9-0662ec0ce11f,4360645,32773,2962569,2564862,14941,https://www.fantasypros.com/nfl/players/davion-taylor.php
19725,Theo Majette,Theo,Majette,DE,"[""DE""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/theo-majette.php
19726,Sean McKeon,Sean,McKeon,TE,"[""TE""]",IND,1997-12-28,2020,0f369885-8ecd-4ca0-a3dc-df8530a0db6e,4036275,33101,2239736,2563854,15097,https://www.fantasypros.com/nfl/players/sean-mckeon.php
19729,Freddie Swain,Freddie,Swain,WR,"[""WR""]",FA,1998-08-04,2020,81997ce2-9e70-4014-999a-25ebb405dbf6,4034950,32884,2221836,2565195,14865,https://www.fantasypros.com/nfl/players/freddie-swain.php
19730,Ja'Marcus Bradley,Ja'Marcus,Bradley,WR,"[""WR""]",FA,1996-12-11,2020,f1236815-5ed7-4bab-808f-700c4516fd7d,3917569,33302,2188157,2563761,15206,https://www.fantasypros.com/nfl/players/jamarcus-bradley.php
19732,Dylan Singleton,Dylan,Singleton,S,"[""S""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/dylan-singleton.php
19733,Cole Christiansen,Cole,Christiansen,LB,"[""LB""]",KC,1997-07-30,2020,ae372a9d-6f85-4e37-a910-47fd77483ebc,4036959,32977,3159125,2565021,15194,https://www.fantasypros.com/nfl/players/cole-christiansen.php
19734,Brady Reiff,Brady,Reiff,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/brady-reiff.php
19735,Jesse Osuna,Jesse,Osuna,LB,"[""LB"",""OLB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jesse-osuna.php
19739,Cody White,Cody,White,WR,"[""WR""]",SEA,1998-11-28,2020,d25a19a7-7de6-4476-b42a-833c8c3cb208,4241983,32948,2865884,2564313,15589,https://www.fantasypros.com/nfl/players/cody-white-wr.php
19740,David Marshall,David,Marshall,DT,"[""DT"",""DL""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/david-marshall.php
19741,Najee Clayton,Najee,Clayton,LB,"[""LB"",""OLB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/najee-clayton.php
19742,Bryson Young,Bryson,Young,DE,"[""DE"",""LB""]",FA,1998-03-26,2019,975de072-24f3-4345-bbb1-ccdf48f87d83,,33069,2221975,2563539,,https://www.fantasypros.com/nfl/players/bryson-young.php
19743,Richie Worship,Richie,Worship,RB,"[""RB"",""FB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/richie-worship.php
19744,Khalil Tate,Khalil,Tate,QB,"[""QB"",""WR""]",FA,1998-10-23,2020,dc3500ba-a2ea-4e90-af11-cd2f16884bb0,,32971,3159159,2564859,,https://www.fantasypros.com/nfl/players/khalil-tate.php
19746,Malcolm Perry,Malcolm,Perry,WR,"[""WR""]",FA,1997-04-19,2020,73236a66-ba10-44a6-b12f-2ca13cad33b4,4039436,32916,2251971,2564484,15022,https://www.fantasypros.com/nfl/players/malcolm-perry.php
19747,Nick Westbrook-Ikhine,Nick,Westbrook-Ikhine,WR,"[""WR""]",IND,1997-03-21,2020,5e63e674-adf3-4f4e-929e-4a0ff2cfb1df,3929785,33348,2185954,2565477,15109,https://www.fantasypros.com/nfl/players/nick-westbrook.php
19748,Koby Quansah,Koby,Quansah,LB,"[""LB"",""OLB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/koby-quansah.php
19749,Blake Barnett,Blake,Barnett,QB,"[""QB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/blake-barnett.php
19750,Clay Johnston,Clay,Johnston,LB,"[""LB""]",FA,1996-08-08,2020,d6ce86bc-7c3c-42c5-82eb-c8bc51e7e94d,3928928,32904,2189507,2564361,15011,https://www.fantasypros.com/nfl/players/clay-johnston.php
19751,Pete Guerriero,Pete,Guerriero,RB,"[""RB""]",FA,1998-07-13,2020,573c2c6b-fbd7-40e8-a83e-30140cf43e7b,,33366,3172327,,,https://www.fantasypros.com/nfl/players/pete-guerriero.php
19752,Diondre Overton,Diondre,Overton,WR,"[""WR""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/diondre-overton.php
19754,Blake Lynch,Blake,Lynch,LB,"[""LB""]",FA,1997-02-14,2020,299cb403-1cea-48da-baaa-b55510a6b78b,3892773,33034,3159149,2564562,15203,https://www.fantasypros.com/nfl/players/blake-lynch.php
19755,Chris Streveler,Chris,Streveler,QB,"[""QB""]",FA,1995-01-06,2020,23461354-f2d7-4e36-9046-fe9cde6dd413,3040206,32662,3157672,2563458,15060,https://www.fantasypros.com/nfl/players/chris-streveler.php
19756,Giovanni Ricci,Giovanni,Ricci,TE,"[""TE""]",FA,1996-10-16,2020,689de342-1d99-4a4d-976d-f6573ef3a8c2,3916749,33151,2189091,2563668,15054,https://www.fantasypros.com/nfl/players/giovanni-ricci.php
19757,Dylan Moses,Dylan,Moses,LB,"[""LB""]",FA,1998-05-25,2021,1cc3eb84-9087-4d8d-9136-2f84712bddf8,,33650,2741206,2565627,15354,https://www.fantasypros.com/nfl/players/dylan-moses.php
19760,Tyler Bass,Tyler,Bass,K,"[""K""]",BUF,1997-02-14,2020,bfccbff4-bc01-41ed-aa11-be976160504c,3917232,32858,2188356,2563596,14983,https://www.fantasypros.com/nfl/players/tyler-bass.php
19761,JJ Molson,JJ,Molson,K,"[""K""]",FA,1997-04-03,2020,189e33b8-0a9a-4fc7-b2e1-e5a552779a5c,,33371,2240197,2565550,,https://www.fantasypros.com/nfl/players/jj-molson.php
19762,Sam Sloman,Sam,Sloman,K,"[""K""]",FA,1997-09-19,2020,e44cc736-fe98-4b80-a138-4ebc5f087335,4038994,32918,2240109,2564397,15024,https://www.fantasypros.com/nfl/players/sam-sloman.php
19763,Jonathan Song,Jonathan,Song,K,"[""K""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jonathan-song.php
19764,Cooper Rothe,Cooper,Rothe,K,"[""K""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/cooper-rothe.php
19765,Tucker McCann,Tucker,McCann,K,"[""K""]",FA,1997-11-10,2020,397901eb-5589-4f0e-8c02-f50509e22f3c,4035098,33343,3161134,2565462,15075,https://www.fantasypros.com/nfl/players/tucker-mccann.php
19767,Jacob Easton,Jacob,Easton,QB,"[""QB""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/jacob-easton.php
19768,Marcelino Ball,Marcelino,Ball,S,"[""S""]",FA,,2020,,,,,,,https://www.fantasypros.com/nfl/players/marcelino-ball.php
19769,Jaylinn Hawkins,Jaylinn,Hawkins,S,"[""S""]",BAL,1997-08-25,2020,c588e277-fc9e-4187-9358-2b9e1a2b0cd9,3858276,32804,2180267,2563500,14954,https://www.fantasypros.com/nfl/players/jaylinn-hawkins.php
19774,Lirim Hajrullahu,Lirim,Hajrullahu,K,"[""K""]",FA,1990-04-24,2020,5a09de36-5fac-4053-b3a0-2b56d2519a9b,4682912,32668,3158714,2563449,14914,https://www.fantasypros.com/nfl/players/lirim-hajrullahu.php
19775,Austin MacGinnis,Austin,MacGinnis,K,"[""K""]",FA,1995-05-04,2020,7f97446b-4e10-4b1d-b68c-9b1bc7f1c85f,,32667,3158715,2563452,14915,https://www.fantasypros.com/nfl/players/austin-macginnis.php
19776,Kenny Robinson Jr.,Kenny,Robinson,S,"[""S""]",FA,1999-01-08,2020,0d226e62-3a43-4a9f-a985-05214182146f,4241889,32822,2835561,2563674,14961,https://www.fantasypros.com/nfl/players/kenny-robinson-jr.php
19777,Ramiz Ahmed,Ramiz,Ahmed,K,"[""K""]",FA,1995-07-27,2020,b6549c8a-b837-415a-ac52-f46beea0cc39,4266790,32670,3158739,2563692,15999,https://www.fantasypros.com/nfl/players/ramiz-ahmed.php
19780,Trevor Lawrence,Trevor,Lawrence,QB,"[""QB""]",JAC,1999-10-06,2021,aaa8b42c-4d87-45f6-bfd2-e31cfed9a736,4360310,33389,2967185,2566163,15237,https://www.fantasypros.com/nfl/players/trevor-lawrence.php
19781,Justin Fields,Justin,Fields,QB,"[""QB""]",KC,1999-03-05,2021,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,4362887,33399,1273205,2565920,15238,https://www.fantasypros.com/nfl/players/justin-fields.php
19784,Micah Parsons,Micah,Parsons,LB,"[""LB"",""LB,DE""]",GB,1999-05-26,2021,b4eab0bf-9e1f-43f8-912f-d33ac517bc46,4361423,33400,2967590,2566019,15350,https://www.fantasypros.com/nfl/players/micah-parsons.php
19785,Jamie Newman,Jamie,Newman,QB,"[""QB""]",FA,1997-12-01,,22fd9495-1745-42eb-baf2-19631176d97f,,33890,2223214,2567058,15245,https://www.fantasypros.com/nfl/players/jamie-newman.php
19787,Greg Rousseau,Greg,Rousseau,DE,"[""DE"",""DE,LB""]",BUF,2000-04-05,2021,c47a2147-d70d-4874-91b3-8548b26fb3ec,4362506,33418,2966977,2565875,15346,https://www.fantasypros.com/nfl/players/gregory-rousseau.php
19788,Ja'Marr Chase,Ja'Marr,Chase,WR,"[""WR""]",CIN,2000-03-01,2021,fa99e984-d63b-4ef4-a164-407f68a7eeaf,4362628,33393,2966320,2565941,15281,https://www.fantasypros.com/nfl/players/jamarr-chase.php
19790,Jaylen Waddle,Jaylen,Waddle,WR,"[""WR""]",DEN,1998-11-25,2021,0ff9a975-669d-4851-a95d-ab28d9fc29c4,4372016,33394,2962110,2566292,15284,https://www.fantasypros.com/nfl/players/jaylen-waddle.php
19791,Shaun Wade,Shaun,Wade,CB,"[""CB""]",FA,1998-09-15,2021,6dbc1c10-83ed-40ba-b747-365ef1c0623a,4241995,33548,2804428,2565854,15436,https://www.fantasypros.com/nfl/players/shaun-wade.php
19792,Chuba Hubbard,Chuba,Hubbard,RB,"[""RB""]",CAR,1999-06-11,2021,32205e74-b23f-420a-b312-465b29260745,4241416,33514,2865693,2565899,15261,https://www.fantasypros.com/nfl/players/chuba-hubbard.php
19794,Rashod Bateman,Rashod,Bateman,WR,"[""WR""]",BAL,1999-11-29,2021,d9f8b92b-69d4-4d83-9bf2-106ee523efed,4360939,33415,2960940,2565836,15293,https://www.fantasypros.com/nfl/players/rashod-bateman.php
19797,Brock Purdy,Brock,Purdy,QB,"[""QB""]",SF,1999-12-27,2022,d5aef708-ad61-4ab8-a637-62ff96e92040,4361741,34218,2961306,2568216,15698,https://www.fantasypros.com/nfl/players/brock-purdy.php
19798,Justyn Ross,Justyn,Ross,WR,"[""WR""]",FA,1999-12-15,2022,cce91700-ce0c-11ec-8f7c-f5226825ea6a,4360306,34440,2965335,2568432,15763,https://www.fantasypros.com/nfl/players/justyn-ross.php
19799,Amon-Ra St. Brown,Amon-Ra,St. Brown,WR,"[""WR""]",DET,1999-10-24,2021,26ef0447-29b8-4dd1-9831-dcbf8132bb74,4374302,33500,2967690,2566073,15287,https://www.fantasypros.com/nfl/players/amonra-stbrown.php
19800,Kyle Trask,Kyle,Trask,QB,"[""QB""]",CAR,1998-03-06,2021,13038760-a019-4e2a-9aea-f13d7dce5bda,4034946,33452,2221839,2566571,15242,https://www.fantasypros.com/nfl/players/kyle-trask.php
19801,Tylan Wallace,Tylan,Wallace,WR,"[""WR""]",CLE,1999-05-13,2021,29269863-13cf-4c66-ac3c-5d9a47e2040a,4241424,33519,2866424,2565857,15285,https://www.fantasypros.com/nfl/players/tylan-wallace.php
19803,Sam Ehlinger,Sam,Ehlinger,QB,"[""QB""]",DEN,1998-09-30,2021,59f4acd0-971a-4470-ab8d-17900a4b128a,4241820,33606,2803330,2566142,15250,https://www.fantasypros.com/nfl/players/sam-ehlinger.php
19810,Darnell Mooney,Darnell,Mooney,WR,"[""WR""]",NYG,1997-10-29,2020,bafe8df1-66b5-4200-8fb3-ff188c25a4e2,4040655,32843,2240651,2563707,14974,https://www.fantasypros.com/nfl/players/darnell-mooney.php
19811,Tyler Davis,Tyler,Davis,TE,"[""TE""]",FA,1997-04-02,2020,e7a9186e-5e19-4f70-b45c-527c888e6fc7,3914240,32876,2182811,2564178,14996,https://www.fantasypros.com/nfl/players/tyler-davis-te.php
19813,Blake Ferguson,Blake,Ferguson,LB,"[""LB""]",FA,1997-04-21,2020,1b3524b6-bc24-4d9a-947f-ebda67be1c41,,32855,2180619,,,https://www.fantasypros.com/nfl/players/blake-ferguson.php
19816,Justin Rohrwasser,Justin,Rohrwasser,K,"[""K""]",FA,1996-12-07,2020,f8788fca-16b2-4214-b0a4-1bacff5e9fcd,3913295,32829,2194734,2564634,14965,https://www.fantasypros.com/nfl/players/justin-rohrwasser.php
